Date,Cases,Increase,Growth rate
2020-03-01,74,0,1.3
2020-03-02,98,24,1.324324324
2020-03-03,118,20,1.204081633
2020-03-04,149,31,1.262711864
2020-03-05,217,68,1.456375839
2020-03-06,262,45,1.207373272
2020-03-07,402,140,1.534351145
2020-03-08,518,116,1.288557214
2020-03-09,583,65,1.125482625
2020-03-10,959,376,1.644939966
2020-03-11,1281,322,1.335766423
2020-03-12,1663,382,1.298204528
2020-03-13,2179,516,1.310282622
2020-03-14,2727,548,1.25149151
2020-03-15,3499,772,1.283094976
2020-03-16,4632,1133,1.323806802
2020-03-17,6421,1789,1.386226252
2020-03-18,7783,1362,1.212116493
2020-03-19,13747,5964,1.766285494
2020-03-20,19273,5526,1.401978614
2020-03-21,25600,6327,1.32828309
2020-03-22,33276,7676,1.29984375
2020-03-23,43847,10571,1.317676403
2020-03-24,53740,9893,1.22562547
2020-03-25,65778,12038,1.224004466
2020-03-26,83836,18058,1.274529478
2020-03-27,101657,17821,1.212569779
2020-03-28,121465,19808,1.194851314
2020-03-29,140909,19444,1.160079035
2020-03-30,161831,20922,1.148478805
2020-03-31,188172,26341,1.162768567
2020-04-01,213372,25200,1.133920031
2020-04-02,243762,30390,1.14242731
2020-04-03,275586,31824,1.130553573
2020-04-04,308853,33267,1.120713679
2020-04-05,337072,28219,1.09136709
2020-04-06,366667,29595,1.087800233
2020-04-07,396223,29556,1.080607199
2020-04-08,429052,32829,1.082854857
